REF_DATE,GEO,DGUID,Field of study,Program type,Credential type,Institution type,Registration status,Status of student in Canada,Gender,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2015/2016,"Centennial College of Applied Arts and Technology, Ontario",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1442805997,151.1.1.1.1.2.3.1,4809,,,,0
2016/2017,"Centennial College of Applied Arts and Technology, Ontario",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1442805997,151.1.1.1.1.2.3.1,5496,,,,0
2017/2018,"Centennial College of Applied Arts and Technology, Ontario",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1442805997,151.1.1.1.1.2.3.1,7587,,,,0
2018/2019,"Centennial College of Applied Arts and Technology, Ontario",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1442805997,151.1.1.1.1.2.3.1,9144,,,,0
2019/2020,"Centennial College of Applied Arts and Technology, Ontario",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1442805997,151.1.1.1.1.2.3.1,9624,,,,0
2020/2021,"Centennial College of Applied Arts and Technology, Ontario",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1442805997,151.1.1.1.1.2.3.1,7347,,,,0
2021/2022,"Centennial College of Applied Arts and Technology, Ontario",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1442805997,151.1.1.1.1.2.3.1,6906,,,,0
2011/2012,"Conestoga College Institute of Technology and Advanced Learning, Ontario",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1442852824,152.1.1.1.1.2.3.1,633,,,,0
2012/2013,"Conestoga College Institute of Technology and Advanced Learning, Ontario",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1442852824,152.1.1.1.1.2.3.1,759,,,,0
2013/2014,"Conestoga College Institute of Technology and Advanced Learning, Ontario",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1442852824,152.1.1.1.1.2.3.1,1065,,,,0
2014/2015,"Conestoga College Institute of Technology and Advanced Learning, Ontario",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1442852824,152.1.1.1.1.2.3.1,1164,,,,0
2015/2016,"Conestoga College Institute of Technology and Advanced Learning, Ontario",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1442852824,152.1.1.1.1.2.3.1,1422,,,,0
2016/2017,"Conestoga College Institute of Technology and Advanced Learning, Ontario",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1442852824,152.1.1.1.1.2.3.1,1893,,,,0
2017/2018,"Conestoga College Institute of Technology and Advanced Learning, Ontario",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1442852824,152.1.1.1.1.2.3.1,2874,,,,0
2018/2019,"Conestoga College Institute of Technology and Advanced Learning, Ontario",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1442852824,152.1.1.1.1.2.3.1,5643,,,,0
2019/2020,"Conestoga College Institute of Technology and Advanced Learning, Ontario",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1442852824,152.1.1.1.1.2.3.1,8796,,,,0
2020/2021,"Conestoga College Institute of Technology and Advanced Learning, Ontario",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1442852824,152.1.1.1.1.2.3.1,7308,,,,0
2021/2022,"Conestoga College Institute of Technology and Advanced Learning, Ontario",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1442852824,152.1.1.1.1.2.3.1,10821,,,,0
2011/2012,"Confederation College of Applied Arts and Technology, Ontario",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1442897170,153.1.1.1.1.2.3.1,6,,,,0
2012/2013,"Confederation College of Applied Arts and Technology, Ontario",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1442897170,153.1.1.1.1.2.3.1,3,,,,0
2013/2014,"Confederation College of Applied Arts and Technology, Ontario",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1442897170,153.1.1.1.1.2.3.1,174,,,,0
2014/2015,"Confederation College of Applied Arts and Technology, Ontario",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1442897170,153.1.1.1.1.2.3.1,267,,,,0
2015/2016,"Confederation College of Applied Arts and Technology, Ontario",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1442897170,153.1.1.1.1.2.3.1,342,,,,0
2016/2017,"Confederation College of Applied Arts and Technology, Ontario",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1442897170,153.1.1.1.1.2.3.1,363,,,,0
2017/2018,"Confederation College of Applied Arts and Technology, Ontario",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1442897170,153.1.1.1.1.2.3.1,402,,,,0
2018/2019,"Confederation College of Applied Arts and Technology, Ontario",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1442897170,153.1.1.1.1.2.3.1,591,,,,0
2019/2020,"Confederation College of Applied Arts and Technology, Ontario",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1442897170,153.1.1.1.1.2.3.1,714,,,,0
2020/2021,"Confederation College of Applied Arts and Technology, Ontario",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1442897170,153.1.1.1.1.2.3.1,510,,,,0
2021/2022,"Confederation College of Applied Arts and Technology, Ontario",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1442897170,153.1.1.1.1.2.3.1,567,,,,0
2011/2012,"Durham College of Applied Arts and Technology, Ontario",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1442926425,154.1.1.1.1.2.3.1,21,,,,0
2012/2013,"Durham College of Applied Arts and Technology, Ontario",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1442926425,154.1.1.1.1.2.3.1,24,,,,0
2013/2014,"Durham College of Applied Arts and Technology, Ontario",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1442926425,154.1.1.1.1.2.3.1,324,,,,0
2014/2015,"Durham College of Applied Arts and Technology, Ontario",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1442926425,154.1.1.1.1.2.3.1,444,,,,0
2015/2016,"Durham College of Applied Arts and Technology, Ontario",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1442926425,154.1.1.1.1.2.3.1,474,,,,0
2016/2017,"Durham College of Applied Arts and Technology, Ontario",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1442926425,154.1.1.1.1.2.3.1,573,,,,0
2017/2018,"Durham College of Applied Arts and Technology, Ontario",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1442926425,154.1.1.1.1.2.3.1,1038,,,,0
2018/2019,"Durham College of Applied Arts and Technology, Ontario",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1442926425,154.1.1.1.1.2.3.1,1731,,,,0
