"REF_DATE","GEO","DGUID","Field of study","Program type","Credential type","Institution type","Registration status","Status of student in Canada","Gender","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022/2023","CÉGEP Gérald-Godin, Quebec","","Total, field of study","Pre-university program","Not applicable, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1611264381","118.1.6.9.1.2.3.1","0","","","","0"
"2022/2023","École nationale de Cirque, Quebec","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1611271875","119.1.1.1.1.2.2.1","42","","","","0"
"2022/2023","École nationale de Cirque, Quebec","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1611271878","119.1.1.1.1.2.3.1","60","","","","0"
"2022/2023","École nationale de Cirque, Quebec","","Total, field of study","Total, program type","Diploma","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1611271929","119.1.1.4.1.2.2.1","27","","","","0"
"2022/2023","École nationale de Cirque, Quebec","","Total, field of study","Total, program type","Diploma","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1611271932","119.1.1.4.1.2.3.1","45","","","","0"
"2022/2023","École nationale de Cirque, Quebec","","Total, field of study","Total, program type","Not applicable, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1611272037","119.1.1.9.1.2.2.1","3","","","","0"
"2022/2023","École nationale de Cirque, Quebec","","Total, field of study","Total, program type","Not applicable, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1611272040","119.1.1.9.1.2.3.1","12","","","","0"
"2022/2023","École nationale de Cirque, Quebec","","Total, field of study","Career, technical or professional training program","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1611272145","119.1.4.1.1.2.2.1","39","","","","0"
"2022/2023","École nationale de Cirque, Quebec","","Total, field of study","Career, technical or professional training program","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1611272148","119.1.4.1.1.2.3.1","48","","","","0"
"2022/2023","École nationale de Cirque, Quebec","","Total, field of study","Career, technical or professional training program","Diploma","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1611272199","119.1.4.4.1.2.2.1","27","","","","0"
"2022/2023","École nationale de Cirque, Quebec","","Total, field of study","Career, technical or professional training program","Diploma","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1611272202","119.1.4.4.1.2.3.1","45","","","","0"
"2022/2023","CÉGEP régional de Lanaudière à L'Assomption, Quebec","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1611273243","120.1.1.1.1.2.2.1","1695","","","","0"
"2022/2023","CÉGEP régional de Lanaudière à L'Assomption, Quebec","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1611273246","120.1.1.1.1.2.3.1","12","","","","0"
"2022/2023","CÉGEP régional de Lanaudière à L'Assomption, Quebec","","Total, field of study","Total, program type","Diploma","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1611273297","120.1.1.4.1.2.2.1","1521","","","","0"
"2022/2023","CÉGEP régional de Lanaudière à L'Assomption, Quebec","","Total, field of study","Total, program type","Diploma","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1611273300","120.1.1.4.1.2.3.1","12","","","","0"
"2022/2023","CÉGEP régional de Lanaudière à L'Assomption, Quebec","","Total, field of study","Total, program type","Not applicable, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1611273392","120.1.1.9.1.2.2.1","111","","","","0"
"2022/2023","CÉGEP régional de Lanaudière à L'Assomption, Quebec","","Total, field of study","Career, technical or professional training program","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1611273525","120.1.4.1.1.2.2.1","639","","","","0"
"2022/2023","CÉGEP régional de Lanaudière à L'Assomption, Quebec","","Total, field of study","Career, technical or professional training program","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1611273528","120.1.4.1.1.2.3.1","9","","","","0"
"2022/2023","CÉGEP régional de Lanaudière à L'Assomption, Quebec","","Total, field of study","Career, technical or professional training program","Diploma","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1611273579","120.1.4.4.1.2.2.1","576","","","","0"
"2022/2023","CÉGEP régional de Lanaudière à L'Assomption, Quebec","","Total, field of study","Career, technical or professional training program","Diploma","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1611273582","120.1.4.4.1.2.3.1","9","","","","0"
"2022/2023","CÉGEP régional de Lanaudière à L'Assomption, Quebec","","Total, field of study","Pre-university program","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1611273675","120.1.6.1.1.2.2.1","945","","","","0"
"2022/2023","CÉGEP régional de Lanaudière à L'Assomption, Quebec","","Total, field of study","Pre-university program","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1611273678","120.1.6.1.1.2.3.1","3","","","","0"
"2022/2023","CÉGEP régional de Lanaudière à L'Assomption, Quebec","","Total, field of study","Pre-university program","Diploma","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1611273723","120.1.6.4.1.2.2.1","945","","","","0"
"2022/2023","CÉGEP régional de Lanaudière à L'Assomption, Quebec","","Total, field of study","Pre-university program","Diploma","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1611273726","120.1.6.4.1.2.3.1","3","","","","0"
"2022/2023","CÉGEP régional de Lanaudière à Terrebonne, Quebec","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1611278499","122.1.1.1.1.2.2.1","1791","","","","0"
"2022/2023","CÉGEP régional de Lanaudière à Terrebonne, Quebec","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1611278502","122.1.1.1.1.2.3.1","6","","","","0"
"2022/2023","CÉGEP régional de Lanaudière à Terrebonne, Quebec","","Total, field of study","Total, program type","Diploma","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1611278553","122.1.1.4.1.2.2.1","1443","","","","0"
"2022/2023","CÉGEP régional de Lanaudière à Terrebonne, Quebec","","Total, field of study","Total, program type","Diploma","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1611278556","122.1.1.4.1.2.3.1","6","","","","0"
"2022/2023","CÉGEP régional de Lanaudière à Terrebonne, Quebec","","Total, field of study","Total, program type","Not applicable, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1611278641","122.1.1.9.1.2.2.1","255","","","","0"
"2022/2023","CÉGEP régional de Lanaudière à Terrebonne, Quebec","","Total, field of study","Career, technical or professional training program","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1611278791","122.1.4.1.1.2.2.1","627","","","","0"
"2022/2023","CÉGEP régional de Lanaudière à Terrebonne, Quebec","","Total, field of study","Career, technical or professional training program","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1611278794","122.1.4.1.1.2.3.1","3","","","","0"
"2022/2023","CÉGEP régional de Lanaudière à Terrebonne, Quebec","","Total, field of study","Career, technical or professional training program","Diploma","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1611278843","122.1.4.4.1.2.2.1","534","","","","0"
